id,signed_date,from,to,start_date,nte_date,max_people,reimbursed,reimbursement_amount,source,source_title,source_name,file,comment,named,named_aliases
20250121-gsa-hhs-no-record,,GSA,HHS,2025-01-21,,,,,https://storage.courtlistener.com/recap/gov.uscourts.dcd.277150/gov.uscourts.dcd.277150.73.2.pdf,,,,No document. For Luke Farritor and possibly others on or before Jan 21. Details from court filing,,
20250317-dol-ssa-employee-7,2025-03-17,DOL,SSA,2025-03-05,2025-03-06,1,True,"$71,000 per quarter",https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250317-dol-ssa-employee-7.pdf,,,['SSA-7']
20250306-nasa-ssa-employee-2,2025-03-06,NASA,SSA,2025-02-18,2026-02-18,1,True,"Up to $120,579",https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250306-nasa-ssa-employee-2.pdf,,,['SSA-2']
20250226-opm-ssa-employee-8,2025-02-26,OPM,SSA,2025-02-26,2025-02-26,1,False,,https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250226-opm-ssa-employee-8.pdf,"For a SGE, so no payment needed",,['SSA-8']
20250218-gsa-ssa-employee-10,2025-02-18,GSA,SSA,2025-02-18,,1,False,,https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250218-gsa-ssa-employee-10.pdf,"For a SGE, so no payment needed",,['SSA-10']
20250222-dol-ssa-employee-3,2025-02-18,DOL,SSA,2025-02-18,2026-02-18,1,True,"$71,000 per quarter",https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250222-dol-ssa-employee-3.pdf,,,['SSA-3']
20250220-usds-ssa-modification,2025-02-20,DOGE,SSA,2025-02-19,2026-07-04,15,True,"$4,358,750",https://storage.courtlistener.com/recap/gov.uscourts.mdd.577321/gov.uscourts.mdd.577321.121.3.pdf,,,mou-20250220-usds-ssa-modification.pdf,They took over an existing USDS MOU to make it be more DOGE-specific. Amy Gleason signed this one though,,
20250212-doge-education-all,2025-02-12,DOGE,Education,2025-01-20,2026-07-04,5,False,,https://storage.courtlistener.com/recap/gov.uscourts.dcd.277216/gov.uscourts.dcd.277216.32.1.pdf,,,mou-20250212-doge-education-all.pdf,,,
20250212-opm-education-ed-1,2025-02-12,OPM,Education,2025-02-03,2026-02-12,1,False,,https://storage.courtlistener.com/recap/gov.uscourts.dcd.277216/gov.uscourts.dcd.277216.32.1.pdf,,,mou-20250212-opm-education-ed-1.pdf,This is for a SGE position so it is not reimbursed and for a maximum of 135 days from start of SGE term,,['ED-1']
20250212-ssa-opm-education-sge,2025-02-12,SSA,"['OPM', 'Education']",2025-02-12,,1,False,,https://storage.courtlistener.com/recap/gov.uscourts.dcd.277216/gov.uscourts.dcd.277216.32.1.pdf,,,mou-20250212-ssa-opm-education-sge.pdf,An unusual 3-way MOU that lets an undisclosed SSA employee also do work as an SGE for OPM and the Dept. of Education,,['OPM-3']
